Date;High_Pressure
11-06-2022;13.67
12-06-2022;13.42
13-06-2022;14.35
14-06-2022;14.5
15-06-2022;15.27
16-06-2022;14.96
17-06-2022;14.84
18-06-2022;13.79
19-06-2022;12.81
20-06-2022;13.05
21-06-2022;11.7
22-06-2022;11.76
23-06-2022;12.01
24-06-2022;11.64
25-06-2022;12.38
26-06-2022;12.5
27-06-2022;11.82
28-06-2022;11.7
29-06-2022;12.93
01-07-2022;12.75
02-07-2022;13.4
03-07-2022;15.03
04-07-2022;14.59
05-07-2022;14.22
06-07-2022;14.59
07-07-2022;13.73
08-07-2022;13.36
09-07-2022;13.79
10-07-2022;14.04
11-07-2022;15.46
12-07-2022;14.22
13-07-2022;14.41
14-07-2022;15.09
15-07-2022;15.03
16-07-2022;14.59
17-07-2022;14.41
18-07-2022;13.98
19-07-2022;14.72
20-07-2022;13.18
21-07-2022;14.53
22-07-2022;15.95
23-07-2022;14.35
24-07-2022;13.79
25-07-2022;16.87
26-07-2022;13.49
27-07-2022;14.72
28-07-2022;14.72
29-07-2022;13.79
30-07-2022;14.9
01-08-2022;14.96
02-08-2022;15.03
03-08-2022;13.18
04-08-2022;14.41
05-08-2022;14.41
06-08-2022;14.78
07-08-2022;14.78
08-08-2022;14.66
09-08-2022;14.22
10-08-2022;14.59
11-08-2022;15.33
12-08-2022;14.9
13-08-2022;14.84
14-08-2022;12.5
15-08-2022;12.87
16-08-2022;13.24
17-08-2022;11.88
18-08-2022;12.01
19-08-2022;12.07
20-08-2022;12.5
21-08-2022;13.12
22-08-2022;13.67
23-08-2022;14.16
24-08-2022;15.21
25-08-2022;14.84
26-08-2022;13.92
27-08-2022;13.55
28-08-2022;13.3
29-08-2022;15.46
30-08-2022;14.66
